gene,Gene_Name,Athaliana_geneID,log2FC,padj.x,log2FC,padj.y,log2FC,padj,log2FC,padj.x,log2FC,padj.y,log2FC,padj,log2FC,padj.x,log2FC,padj.y,log2FC,padj,LFC,p.adj,LFC,p.adj,LFC,p.adj,LFC,p.adj,LFC,p.adj,LFC,p.adj,LFC,p.adj,LFC,p.adj
Soltu.DM.02G009140,COBRA-like extracellular glycosyl-phosphatidyl inositol-anchored protein family,AT5G60920,,9.98E-01,,8.25E-01,1.02,5.86E-04,,8.96E-01,,7.14E-01,,6.30E-02,-1.88,1.60E-14,-2.02,1.20E-16,-2.60,7.54E-27,,8.94E-02,1.18,4.18E-06,,6.60E-01,0.61,2.87E-02,0.57,3.14E-02,1.15,8.41E-06,,9.92E-01,,4.96E-01
Soltu.DM.11G003810,Six-hairpin glycosidases superfamily protein,AT1G65610,,2.16E-01,,2.41E-01,1.06,2.95E-04,,9.94E-01,,7.64E-01,,2.72E-01,,3.92E-01,,3.13E-01,0.68,1.13E-02,1.63,1.35E-10,1.20,2.66E-06,0.63,2.04E-02,0.73,7.08E-03,1.68,2.79E-11,0.70,9.63E-03,,8.26E-01,,9.43E-01
Soltu.DM.01G005250,Glycosyl hydrolase superfamily protein,AT3G57260,,8.84E-01,,8.64E-01,1.47,2.28E-03,,7.40E-01,,6.05E-01,,5.96E-01,,7.44E-01,,9.61E-01,,9.08E-01,3.20,2.68E-16,2.95,6.65E-14,1.33,1.46E-03,2.18,5.94E-08,3.06,4.49E-15,2.96,6.02E-14,1.33,1.42E-03,2.07,3.23E-07
Soltu.DM.01G050190,glycosyl hydrolase 9B18,AT4G39010,,4.12E-01,-3.16,3.05E-05,,8.37E-01,,8.29E-01,-3.31,2.44E-05,,7.01E-01,,4.81E-01,,3.63E-01,-1.29,3.96E-02,-1.45,2.21E-02,,3.65E-01,,5.31E-02,,4.66E-01,,5.49E-01,,8.06E-01,-2.69,9.30E-05,-2.60,2.56E-04
Soltu.DM.02G023970,glycosyl hydrolase 9B5,AT1G19940,1.22,4.48E-02,,5.70E-01,,1.44E-01,,1.74E-01,,7.35E-01,,8.48E-01,-2.39,1.26E-08,-1.42,1.03E-03,-3.40,3.49E-16,,7.45E-01,,9.45E-02,1.18,1.12E-02,1.59,4.82E-04,,1.33E-01,1.31,4.85E-03,,7.68E-02,1.48,1.33E-03
Soltu.DM.07G016430,glycosyl hydrolase 9B8,AT2G32990,,9.49E-01,-5.80,3.43E-03,3.23,4.39E-02,,3.62E-01,,1.20E-01,3.70,3.38E-02,,1.85E-01,,1.09E-01,-5.32,1.32E-05,,3.92E-01,2.84,4.08E-02,,9.10E-01,-2.92,2.19E-02,,8.02E-01,3.93,2.63E-03,-5.10,3.05E-03,-2.48,4.88E-02
Soltu.DM.08G028990,glycosyl hydrolase 9C2,AT1G64390,,5.63E-01,,8.38E-01,2.14,3.57E-05,,7.40E-01,,9.74E-01,,1.81E-01,-1.47,1.38E-03,-1.97,1.07E-05,-4.22,3.70E-22,,8.62E-01,2.87,1.92E-10,,7.45E-01,1.51,1.52E-03,-1.06,2.28E-02,1.19,1.59E-02,-1.16,2.01E-02,,7.97E-01
Soltu.DM.12G008400,glycosyl hydrolase 9C2,AT1G64390,,5.06E-01,-3.96,4.23E-04,-3.03,2.37E-02,,9.86E-01,,9.77E-01,,5.30E-01,-3.40,4.32E-04,,1.93E-01,-4.83,8.30E-08,-2.57,5.72E-03,,3.27E-01,,7.39E-01,-2.33,2.74E-02,,4.64E-01,2.73,5.12E-03,,1.65E-01,,1.54E-01
Soltu.DM.09G023670,glycosyl hydrolase 9B13,AT4G02290,,6.27E-01,-1.91,2.27E-02,,6.79E-01,,9.93E-01,,7.04E-01,,9.40E-01,-2.92,4.54E-06,,6.67E-02,-3.30,7.89E-08,-1.52,1.91E-02,,1.16E-01,,6.90E-02,,1.78E-01,,7.25E-02,,2.40E-01,,5.06E-01,,6.55E-01
Soltu.DM.10G024740,Nucleotide-diphospho-sugar transferases superfamily protein,AT5G03760,,2.12E-01,-5.22,2.04E-02,,2.73E-01,,6.90E-01,-5.03,4.38E-02,,5.77E-01,-4.50,4.96E-04,-3.26,7.10E-03,-2.97,1.07E-02,,3.14E-01,-2.84,4.34E-02,-4.55,1.74E-02,,7.61E-02,,4.26E-01,,3.60E-01,-4.65,1.54E-02,-5.07,6.61E-03
Soltu.DM.03G000530,cellulose synthase like G1,AT4G24010,,2.78E-01,1.09,5.52E-03,0.89,2.17E-02,,8.51E-01,,4.21E-01,,3.86E-01,1.54,6.96E-07,1.22,1.05E-04,2.49,2.15E-16,1.49,2.04E-06,,1.31E-01,,6.20E-01,,5.58E-01,1.28,4.41E-05,,9.84E-01,,6.28E-01,,9.41E-01
Soltu.DM.08G029560,cellulose synthase like G3,AT4G23990,,8.67E-01,,9.05E-01,2.55,4.63E-06,,9.93E-01,,9.00E-01,2.48,4.56E-05,,6.99E-01,,4.24E-01,1.26,1.41E-02,3.42,2.01E-12,2.41,1.56E-06,,5.95E-01,,9.72E-01,2.96,1.30E-09,2.17,1.94E-05,,7.52E-01,,4.05E-01
Soltu.DM.08G003680,cellulose-synthase like D2,AT3G03050,,9.96E-01,1.71,4.82E-02,,5.77E-01,,9.73E-01,,3.34E-01,,5.84E-01,,1.85E-01,-1.49,2.87E-02,,8.23E-01,-1.64,9.71E-03,-2.79,1.27E-05,-2.22,8.86E-04,-2.25,8.18E-04,-1.30,4.28E-02,-2.98,3.15E-06,,3.48E-01,,9.73E-02
Soltu.DM.03G013940,Glycosyl hydrolases family 31  protein,AT3G45940,,3.75E-01,1.87,1.81E-02,,6.31E-01,,8.07E-01,,1.71E-01,,2.95E-01,1.81,4.46E-03,,4.67E-01,2.16,4.68E-04,,1.23E-01,,3.55E-01,2.14,8.48E-04,2.19,6.36E-04,2.43,7.73E-05,,7.69E-01,2.11,1.08E-03,2.17,7.62E-04
Soltu.DM.01G039330,xyloglucan endotransglucosylase/hydrolase,AT5G13870,,7.96E-02,-5.56,1.55E-09,,8.58E-01,,6.51E-01,,7.45E-01,2.42,4.36E-02,,7.72E-02,,8.23E-01,-4.65,2.31E-08,,2.84E-01,1.98,3.31E-02,,6.55E-01,,1.71E-01,,2.74E-01,3.87,7.24E-06,-2.00,4.01E-02,,5.35E-01
Soltu.DM.02G027190,xyloglucan endotransglucosylase/hydrolase,AT4G37800,,7.10E-01,,9.26E-02,-2.13,4.95E-02,,4.39E-01,,7.93E-01,,1.71E-01,-3.97,1.14E-05,,2.93E-01,-2.12,1.38E-02,-3.06,3.01E-04,-4.91,4.72E-08,-2.00,4.33E-02,,9.48E-02,-3.59,1.84E-05,-2.50,5.51E-03,-2.47,1.15E-02,,1.90E-01
Soltu.DM.03G002910,xyloglucan endotransglucosylase/hydrolase,AT1G11545,,8.76E-01,,2.31E-01,1.87,4.15E-02,,7.56E-01,,1.41E-01,2.46,9.39E-03,,3.61E-01,-2.12,6.59E-04,-4.68,4.62E-12,,2.83E-01,3.29,3.77E-06,,1.15E-01,,7.45E-01,,9.36E-01,2.49,7.53E-04,,5.29E-01,-1.55,4.10E-02
Soltu.DM.07G005220,xyloglucan endotransglucosylase/hydrolase,AT5G57550,,5.60E-01,-1.46,5.33E-04,,5.56E-01,,9.92E-01,,3.31E-01,,2.22E-01,1.17,1.37E-03,1.57,8.76E-06,-0.84,2.13E-02,-1.88,7.70E-08,,8.00E-01,,1.38E-01,,2.11E-01,-1.20,8.25E-04,1.22,9.77E-04,,1.65E-01,,8.54E-01
Soltu.DM.07G018430,xyloglucan endotransglucosylase/hydrolase,AT4G03210,,1.13E-01,-1.69,3.49E-03,,1.00E-01,,4.93E-01,,1.44E-01,,6.81E-01,-5.51,3.71E-36,-4.27,3.22E-22,-3.17,9.19E-13,,5.55E-01,-2.00,2.03E-05,-2.13,8.11E-06,-2.28,1.24E-06,,7.26E-01,-1.30,7.80E-03,-2.00,3.28E-05,-2.00,2.75E-05
Soltu.DM.09G030000,xyloglucan endotransglucosylase/hydrolase,AT4G14130,-2.35,8.68E-07,-3.69,4.32E-18,,7.41E-02,-2.47,7.89E-08,-3.30,5.18E-14,,4.27E-01,,7.91E-01,2.04,8.56E-07,-1.81,1.32E-05,-2.04,9.53E-07,,4.79E-01,-1.75,5.50E-05,-2.26,9.18E-08,-2.63,1.33E-10,1.23,5.84E-03,-1.48,8.19E-04,-1.48,8.37E-04
Soltu.DM.10G000420,xyloglucan endotransglucosylase/hydrolase,AT1G11545,,8.46E-01,,9.90E-01,2.57,3.95E-02,,9.79E-01,,9.86E-01,,9.93E-02,,1.76E-01,,7.14E-01,-2.18,3.48E-02,,1.43E-01,2.25,3.73E-02,,5.15E-01,,8.61E-01,,3.68E-01,2.68,1.08E-02,,9.76E-01,,8.82E-01
Soltu.DM.11G020640,xyloglucan endotransglucosylase/hydrolase,AT3G44990,,3.83E-01,,2.80E-01,1.87,3.80E-02,,6.28E-01,,3.05E-01,,2.79E-01,-2.17,2.48E-03,-2.18,2.53E-03,-2.79,7.47E-05,,2.57E-01,,5.53E-02,,4.19E-01,,2.16E-01,,8.86E-01,,6.26E-01,,8.44E-01,,5.94E-01
